scheme_code,scheme_name,completion_date,estimated_cost,estimated_material,expenditure_wage,expenditure_material,sanctiondate,wage_expense,semiskilled_expense,skilled_expense,material_expense,contingency_expense,total_expense,mandays
(3201009002/IF/IAY/2133675),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3321569 ,29/12/2018 ,17190 ,0 ,17190 ,0 ,12/02/2018,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/2136412),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1475825 ,19/12/2018 ,17190 ,0 ,17190 ,0 ,12/02/2018,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/2133596),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1493130 ,22/01/2019 ,17190 ,0 ,17190 ,0 ,12/02/2018,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/2134865),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1515490 ,19/12/2018 ,17190 ,0 ,17190 ,0 ,12/02/2018,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/4116516),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2370542 ,15/09/2021 ,19170 ,0 ,18822 ,0 ,06/07/2020,18822,0,0,0,0  ,18822,
(3201009002/IF/IAY/2133997),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1483693 ,22/01/2019 ,17190 ,0 ,17190 ,0 ,12/02/2018,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/4116504),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2091239 ,15/09/2021 ,19170 ,0 ,18822 ,0 ,26/06/2020,18822,0,0,0,0  ,18822,
(3201009002/IF/IAY/2133404),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1475457 ,19/12/2018 ,17190 ,0 ,17190 ,0 ,24/01/2018,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/4116490),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3313521 ,15/09/2021 ,19170 ,0 ,18822 ,0 ,24/06/2020,18822,0,0,0,0  ,18822,
(3201009002/IF/IAY/4116499),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2200364 ,15/09/2021 ,19170 ,0 ,18822 ,0 ,29/06/2020,18822,0,0,0,0  ,18822,
(3201009002/IF/IAY/2138434),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3294727 ,29/12/2018 ,17190 ,0 ,17190 ,0 ,12/02/2018,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/4116489),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2226634 ,15/09/2021 ,19170 ,0 ,18822 ,0 ,26/06/2020,18822,0,0,0,0  ,18822,
(3201009002/IF/IAY/2136189),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3577321 ,19/12/2018 ,17190 ,0 ,17190 ,0 ,24/01/2018,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/4116462),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3039374 ,15/09/2021 ,19170 ,0 ,18822 ,0 ,26/06/2020,18822,0,0,0,0  ,18822,
(3201009002/IF/IAY/4116483),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3271243 ,15/09/2021 ,19170 ,0 ,18822 ,0 ,06/07/2020,18822,0,0,0,0  ,18822,
(3201009002/IF/IAY/4116478),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3413705 ,15/09/2021 ,19170 ,0 ,18822 ,0 ,29/06/2020,18822,0,0,0,0  ,18822,
(3201009002/IF/IAY/4116454),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2225389 ,15/09/2021 ,19170 ,0 ,18822 ,0 ,26/06/2020,18822,0,0,0,0  ,18822,
(3201009002/IF/IAY/2134258),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2130769 ,19/12/2018 ,17190 ,0 ,17190 ,0 ,24/01/2018,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/4116443),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3064200 ,15/09/2021 ,19170 ,0 ,18822 ,0 ,06/07/2020,18822,0,0,0,0  ,18822,
(3201009002/IF/IAY/4116459),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1603007 ,15/09/2021 ,19170 ,0 ,18822 ,0 ,10/06/2020,18822,0,0,0,0  ,18822,
(3201009002/IF/IAY/4116439),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2222656 ,15/09/2021 ,19170 ,0 ,18822 ,0 ,06/07/2020,18822,0,0,0,0  ,18822,
(3201009002/IF/IAY/3723018),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4903795 ,19/09/2021 ,19170 ,0 ,17593 ,0 ,24/02/2020,17593,0,0,0,0  ,17593,
(3201009002/IF/IAY/4116461),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3047676 ,15/09/2021 ,19170 ,0 ,18822 ,0 ,29/06/2020,18822,0,0,0,0  ,18822,
(3201009002/IF/IAY/3723017),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3172688 ,19/09/2021 ,18360 ,0 ,17593 ,0 ,24/02/2020,17593,0,0,0,0  ,17593,
(3201009002/IF/IAY/4116509),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3065184 ,15/09/2021 ,19170 ,0 ,18822 ,0 ,24/06/2020,18822,0,0,0,0  ,18822,
(3201009002/IF/IAY/3723016),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3310722 ,17/09/2021 ,19170 ,0 ,17593 ,0 ,24/02/2020,17593,0,0,0,0  ,17593,
(3201009002/IF/IAY/3375968),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3305147 ,17/09/2021 ,19170 ,0 ,16734 ,0 ,15/01/2020,16734,0,0,0,0  ,16734,
(3201009002/IF/IAY/3723014),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3294515 ,17/09/2021 ,19170 ,0 ,17775 ,0 ,24/02/2020,17775,0,0,0,0  ,17775,
(3201009002/IF/IAY/3723015),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3124474 ,17/09/2021 ,19170 ,0 ,17593 ,0 ,24/02/2020,17593,0,0,0,0  ,17593,
(3201009002/IF/IAY/2133049),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2709067 ,22/01/2019 ,17190 ,0 ,17190 ,0 ,12/02/2018,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/2133227),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3320712 ,29/12/2018 ,17190 ,0 ,17190 ,0 ,12/02/2018,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/2132382),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3686409 ,19/11/2018 ,17190 ,0 ,17190 ,0 ,24/01/2018,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/2122959),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5104074 ,19/11/2018 ,17190 ,0 ,17190 ,0 ,24/01/2018,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/2132747),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3769742 ,22/01/2019 ,17190 ,0 ,17190 ,0 ,12/02/2018,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/1623270),Construction of IAY House -IAY REG. NO. WB2283348 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/1623570),Construction of IAY House -IAY REG. NO. WB2317174 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/1623238),Construction of IAY House -IAY REG. NO. WB2280180 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,07/08/2017,16020,0,0,0,0  ,16020,
(3201009002/WC/321002040885415),EXCAVATION OF FARM POND OF ABU HANIF SEKH AT ANANDABAS. ,29/07/2020 ,337043.93 ,3000 ,280040 ,11265 ,17/02/2020,280040,0,8269,2996,0  ,291305,
(3201009002/WC/321002040884933),Excavation of farm Pond on The L/O Netai das. ,14/05/2020 ,245825.64 ,3000 ,205355 ,9185 ,17/02/2020,205355,0,6189,2996,0  ,214540,
(3201009002/IF/IAY/952489),Construction of IAY House -IAY REG. NO. WB1193135 ,10/08/2020 ,15840 ,0 ,14964 ,0 ,28/01/2017,14964,0,0,0,0  ,14964,
(3201009002/IF/IAY/3723019),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3249033 ,19/09/2021 ,19170 ,0 ,17593 ,0 ,24/02/2020,17593,0,0,0,0  ,17593,
(3201009002/IF/IAY/3375992),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3047649 ,30/10/2020 ,17190 ,0 ,17385 ,0 ,15/01/2020,17385,0,0,0,0  ,17385,
(3201009002/IF/IAY/4116467),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3289743 ,27/08/2021 ,19170 ,0 ,19170 ,0 ,29/06/2020,19170,0,0,0,0  ,19170,
(3201009002/IF/IAY/3375974),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4857342 ,20/10/2020 ,17190 ,0 ,17385 ,0 ,15/01/2020,17385,0,0,0,0  ,17385,
(3201009002/IF/IAY/3375973),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3289974 ,20/10/2020 ,17190 ,0 ,17385 ,0 ,15/01/2020,17385,0,0,0,0  ,17385,
(3201009002/IF/IAY/3375971),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3124954 ,20/10/2020 ,17190 ,0 ,17385 ,0 ,15/01/2020,17385,0,0,0,0  ,17385,
(3201009002/IF/IAY/1623257),Construction of IAY House -IAY REG. NO. WB2281601 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,07/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/3375970),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3065493 ,20/10/2020 ,17190 ,0 ,17385 ,0 ,15/01/2020,17385,0,0,0,0  ,17385,
(3201009002/IF/IAY/3375980),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4685061 ,30/10/2020 ,17190 ,0 ,17385 ,0 ,15/01/2020,17385,0,0,0,0  ,17385,
(3201009002/IF/IAY/3375960),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3037852 ,20/10/2020 ,17190 ,0 ,17385 ,0 ,15/01/2020,17385,0,0,0,0  ,17385,
(3201009002/IF/IAY/3375963),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2282057 ,20/10/2020 ,17190 ,0 ,17385 ,0 ,15/01/2020,17385,0,0,0,0  ,17385,
(3201009002/IF/IAY/1617703),Construction of IAY House -IAY REG. NO. WB1745964 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/3375946),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2652160 ,20/10/2020 ,17190 ,0 ,17385 ,0 ,15/01/2020,17385,0,0,0,0  ,17385,
(3201009002/IF/IAY/3375958),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2988451 ,20/10/2020 ,17190 ,0 ,17385 ,0 ,15/01/2020,17385,0,0,0,0  ,17385,
(3201009002/IF/IAY/2134535),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2746922 ,22/01/2019 ,17190 ,0 ,17190 ,0 ,12/02/2018,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3375934),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3059843 ,20/10/2020 ,17190 ,0 ,17385 ,0 ,15/01/2020,17385,0,0,0,0  ,17385,
(3201009002/IF/IAY/3375938),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2998647 ,20/10/2020 ,17190 ,0 ,17385 ,0 ,15/01/2020,17385,0,0,0,0  ,17385,
(3201009002/IF/IAY/3375933),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2275962 ,20/10/2020 ,17190 ,0 ,17385 ,0 ,15/01/2020,17385,0,0,0,0  ,17385,
(3201009002/IF/IAY/3375932),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5132572 ,20/10/2020 ,17190 ,0 ,17385 ,0 ,24/02/2020,17385,0,0,0,0  ,17385,
(3201009002/IF/IAY/3375953),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3983196 ,20/10/2020 ,17190 ,0 ,17385 ,0 ,24/02/2020,17385,0,0,0,0  ,17385,
(3201009002/IF/IAY/3723025),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3318665 ,20/11/2020 ,18360 ,0 ,15961 ,0 ,24/02/2020,15961,0,0,0,0  ,15961,
(3201009002/IF/IAY/3375943),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3311099 ,17/09/2021 ,19170 ,0 ,17580 ,0 ,15/01/2020,17580,0,0,0,0  ,17580,
(3201009002/IF/IAY/3244463),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2172602 ,17/09/2021 ,19170 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244469),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2122449 ,17/09/2021 ,19170 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244458),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3857550 ,17/09/2021 ,19170 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244443),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2143037 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244440),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2886490 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244474),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3281729 ,17/09/2021 ,19170 ,0 ,16808 ,0 ,26/11/2019,16808,0,0,0,0  ,16808,
(3201009002/IF/IAY/3244430),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1640316 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244425),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1969410 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/4116452),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2193268 ,15/09/2021 ,19170 ,0 ,18822 ,0 ,24/06/2020,18822,0,0,0,0  ,18822,
(3201009002/IF/IAY/3244423),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3124982 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244459),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3293564 ,17/09/2021 ,19170 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244418),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2122330 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/4116518),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1937949 ,15/09/2021 ,19170 ,0 ,18822 ,0 ,24/06/2020,18822,0,0,0,0  ,18822,
(3201009002/IF/IAY/3244398),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1942382 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244364),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4896806 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244344),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4033464 ,19/09/2021 ,18360 ,0 ,16999 ,0 ,26/11/2019,16999,0,0,0,0  ,16999,
(3201009002/IF/IAY/3244367),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2591942 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244334),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1944644 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244328),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1602944 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244331),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1645801 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244376),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3321094 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244320),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2153736 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3375937),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4803849 ,20/10/2020 ,17190 ,0 ,17385 ,0 ,15/01/2020,17385,0,0,0,0  ,17385,
(3201009002/IF/IAY/3244295),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3491240 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244396),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2188626 ,17/09/2021 ,18360 ,0 ,16426 ,0 ,28/11/2019,16426,0,0,0,0  ,16426,
(3201009002/IF/IAY/1614556),Construction of IAY House -IAY REG. NO. WB1431616 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/3244305),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1999870 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/1613866),Construction of IAY House -IAY REG. NO. WB1359241 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/1594386),Construction of IAY House -IAY REG. NO. WB2666378 ,02/07/2018 ,16200 ,0 ,16200 ,0 ,13/08/2017,16200,0,0,0,0  ,16200,
(3201009002/IF/IAY/1614904),Construction of IAY House -IAY REG. NO. WB1468943 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/3244286),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4969859 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3375962),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4550897 ,20/10/2020 ,17190 ,0 ,17385 ,0 ,15/01/2020,17385,0,0,0,0  ,17385,
(3201009002/IF/IAY/1590496),Construction of IAY House -IAY REG. NO. WB2340052 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/1614511),Construction of IAY House -IAY REG. NO. WB1427168 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/1575620),Construction of IAY House -IAY REG. NO. WB1463639 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/3244299),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1592720 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244482),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3234579 ,17/09/2021 ,19170 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/1583581),Construction of IAY House -IAY REG. NO. WB1468373 ,02/07/2018 ,16200 ,0 ,16200 ,0 ,13/08/2017,16200,0,0,0,0  ,16200,
(3201009002/IF/IAY/3244434),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1640661 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/1515417),Construction of IAY House -IAY REG. NO. WB2288533 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,07/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/1552550),Construction of IAY House -IAY REG. NO. WB2310531 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/1553809),Construction of IAY House -IAY REG. NO. WB2555912 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,25/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/1499507),Construction of IAY House -IAY REG. NO. WB2317747 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/1499795),Construction of IAY House -IAY REG. NO. WB2341097 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/1589564),Construction of IAY House -IAY REG. NO. WB2281717 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/1473380),Construction of IAY House -IAY REG. NO. WB2341355 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/1499041),Construction of IAY House -IAY REG. NO. WB2279200 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/1473293),Construction of IAY House -IAY REG. NO. WB2339164 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/1499454),Construction of IAY House -IAY REG. NO. WB2313898 ,02/07/2018 ,16200 ,0 ,15120 ,0 ,13/08/2017,15120,0,0,0,0  ,15120,
(3201009002/IF/IAY/3375930),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3172669 ,20/10/2020 ,17190 ,0 ,17385 ,0 ,15/01/2020,17385,0,0,0,0  ,17385,
(3201009002/IF/IAY/1471408),Construction of IAY House -IAY REG. NO. WB2290154 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/1590656),Construction of IAY House -IAY REG. NO. WB2349711 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/3375920),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2652057 ,20/10/2020 ,17190 ,0 ,17385 ,0 ,15/01/2020,17385,0,0,0,0  ,17385,
(3201009002/IF/IAY/3375927),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1473088 ,20/10/2020 ,17190 ,0 ,17385 ,0 ,03/03/2020,17385,0,0,0,0  ,17385,
(3201009002/IF/IAY/3244494),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1546116 ,09/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3375924),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2282218 ,20/10/2020 ,17190 ,0 ,17385 ,0 ,15/01/2020,17385,0,0,0,0  ,17385,
(3201009002/IF/IAY/1515335),Construction of IAY House -IAY REG. NO. WB2277705 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,07/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/3244477),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5176260 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244417),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1640416 ,29/10/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244427),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2225426 ,09/07/2020 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244414),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1586959 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244449),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1944046 ,09/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3375918),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4914981 ,20/10/2020 ,17190 ,0 ,17385 ,0 ,15/01/2020,17385,0,0,0,0  ,17385,
(3201009002/IF/IAY/1499628),Construction of IAY House -IAY REG. NO. WB2327374 ,02/07/2018 ,16200 ,0 ,14220 ,0 ,13/08/2017,14220,0,0,0,0  ,14220,
(3201009002/IF/IAY/3244335),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3943439 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244345),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2194505 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/1590357),Construction of IAY House -IAY REG. NO. WB2331817 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/3244290),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2278051 ,09/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244277),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1634157 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244381),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1962482 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244266),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2886926 ,09/07/2020 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244274),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1921989 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
